x,y,labels,antivax
14.777443,4.62183,3,0
16.583292,7.9223785,3,0
5.332142,1.9313356,4,0
16.51937,10.026094,3,0
4.1552596,4.2139955,4,0
5.290619,5.7362022,4,0
7.655351,11.979913,4,0
7.491817,11.959345,4,0
6.475575,4.3752017,4,0
6.1216106,3.7848184,4,0
2.789274,5.2244005,4,0
2.9043217,1.9570695,4,0
4.3195567,4.3478065,4,0
3.1845894,1.6350368,4,0
16.401083,7.329441,3,0
16.876883,8.942566,3,0
3.1044822,1.9183663,4,0
4.518608,2.5133545,4,0
17.616098,9.00904,3,0
5.9319086,2.4330406,4,0
4.412343,1.8827226,4,0
5.5441,11.688798,4,1
5.9862776,12.245242,4,0
4.0215106,1.2340672,4,0
16.407969,10.516097,3,0
17.74686,8.649644,3,0
16.379793,7.501805,3,0
3.5402572,2.4738455,4,0
3.9670873,4.0818233,4,0
16.311222,9.511043,3,0
3.572066,2.5364273,4,0
4.8082204,5.512661,4,0
5.261437,0.11499954,4,0
18.030539,10.007507,3,0
5.8332047,3.6983573,4,0
3.450476,2.2110703,4,0
7.422161,3.2469933,4,1
17.003384,9.769642,3,0
6.806045,1.8480486,4,0
17.778181,9.995697,3,0
17.673521,9.677301,3,0
4.932123,4.4670424,4,1
4.298431,0.6784246,4,1
17.87456,10.85999,3,0
16.75157,8.626923,3,0
2.7169628,4.6173563,4,0
4.441212,4.5591564,4,0
3.2070906,5.223295,4,0
7.246765,3.0279214,4,0
6.5860267,1.1097909,4,0
6.959467,3.8471918,4,0
18.172937,8.838677,3,0
17.773073,8.680737,3,0
3.302708,1.5201426,4,0
16.964775,9.220051,3,0
7.228413,2.2166345,4,0
7.3156347,2.5863643,4,0
6.96186,3.2059472,4,1
6.3583856,1.2583745,4,0
3.8458767,2.5508626,4,0
16.169909,6.502144,3,0
2.8283353,2.1217706,4,0
6.389185,12.538618,4,0
18.280016,9.306071,3,0
5.311599,5.8636327,4,0
17.251804,9.650295,3,0
16.140419,6.4392834,3,0
2.7241883,2.1758428,4,0
16.383343,7.3757486,3,1
15.224736,5.081152,3,1
3.179893,5.099022,4,0
3.6348107,3.3021157,4,1
3.266996,5.273661,4,1
5.512045,1.3242165,4,0
7.6411767,11.987204,4,0
16.487204,8.661835,3,0
6.309452,4.1281466,4,0
17.219028,7.5912733,3,1
3.6809447,4.1801147,4,0
16.393215,8.395306,3,0
5.9997416,12.357174,4,0
17.543736,9.633705,3,1
7.6586494,-6.3765445,-1,1
15.875078,5.7011833,3,0
2.9778752,4.900521,4,0
4.369362,1.3290185,4,0
4.32509,2.5690496,4,1
18.316698,9.11461,3,1
5.1477675,5.9033694,4,1
18.007717,10.279969,3,1
17.849388,9.125657,3,0
16.844446,7.845987,3,0
5.6923203,1.7207857,4,0
17.365881,10.817546,3,0
4.956897,3.1330836,4,0
6.235885,12.598338,4,0
6.4043975,12.506469,4,1
6.4409738,1.2205415,4,0
16.629986,7.036516,3,1
17.009478,8.471828,3,0
4.8627987,2.362359,4,0
3.2982342,2.2483776,4,0
2.8971908,4.801586,4,0
3.7949755,2.313692,4,1
4.513755,3.8613062,4,0
6.1698623,13.099813,4,1
3.3661895,2.3350832,4,1
2.8729134,5.048195,4,1
6.7241445,4.1348257,4,0
4.581818,4.432686,4,0
4.6675134,2.5112731,4,0
18.378267,9.015175,3,0
17.227537,9.684805,3,0
17.532846,9.167996,3,0
7.067503,1.8789923,4,0
18.19443,9.093511,3,0
17.425522,9.400988,3,0
17.936476,10.40126,3,0
4.5501704,3.3718576,4,0
18.164412,9.166996,3,0
16.285997,10.13848,3,0
6.834147,1.2630422,4,1
16.672373,7.4833927,3,0
5.154576,0.15372284,4,0
18.028221,8.735746,3,0
3.6650603,2.5079236,4,0
14.158657,-0.3735745,3,1
2.7733288,4.813056,4,0
18.160957,8.474691,3,0
3.8820367,3.641104,4,0
16.719675,10.612256,3,0
18.264683,9.060294,3,0
3.6563752,2.1622431,4,0
18.624968,10.183497,3,0
15.208352,5.534189,3,0
5.866194,2.5602849,4,0
4.0497823,0.8748961,4,0
3.1680758,5.02142,4,0
5.9785557,12.832947,4,0
6.149152,4.7488036,4,0
3.4323804,1.4529659,4,0
3.4229274,3.6312304,4,0
3.8631082,4.018183,4,1
15.1946745,5.0521874,3,0
6.144403,1.9494963,4,0
4.343985,2.4295278,4,1
16.672026,5.890891,3,0
14.818717,4.657891,3,0
3.0608864,1.8698965,4,1
7.3366275,2.6028829,4,0
18.086803,10.329149,3,0
3.620777,3.7070503,4,0
15.874479,10.303775,3,0
5.1048446,5.2390885,4,1
16.925673,9.071382,3,0
15.231131,5.106142,3,0
15.197739,5.0635056,3,0
5.213264,5.842959,4,0
3.6387677,1.2502985,4,0
17.83192,8.484864,3,0
4.8756337,0.7002323,4,0
2.931588,2.270722,4,0
2.7144325,2.1893268,4,0
15.987668,6.917737,3,0
17.659468,11.739623,3,1
4.657787,2.6475046,4,0
16.935446,8.323379,3,0
16.609343,10.689814,3,0
6.795987,1.2142041,4,0
4.048133,2.807929,4,1
2.8447142,4.4163055,4,0
3.0980844,1.5421616,4,1
6.3273783,12.564978,4,0
4.07045,2.592149,4,0
17.460402,10.465771,3,0
4.7579446,0.60320383,4,0
6.285523,12.146952,4,1
7.6317444,2.70233,4,0
3.0059938,1.7230531,4,0
3.9514313,3.031269,4,0
3.9046144,3.0694344,4,0
3.1078951,1.4196935,4,0
6.7011952,12.54534,4,0
5.9068084,12.567286,4,1
17.389603,9.958641,3,0
5.3234525,4.932107,4,1
16.380934,9.77372,3,0
5.0409675,4.7795715,4,0
15.998103,6.2026844,3,0
5.821765,11.412961,4,0
5.247532,0.9518632,4,0
16.46227,8.237354,3,0
15.656969,5.565977,3,1
6.9274473,3.8762515,4,0
16.363207,6.9109006,3,0
5.1117935,1.0704179,4,0
17.89508,9.691543,3,0
2.8674748,2.1170833,4,0
4.464724,2.4844766,4,0
6.012715,12.867759,4,0
5.8278184,11.692904,4,0
16.677889,7.629574,3,0
5.114819,3.2200463,4,0
17.282127,7.5595355,3,0
15.650199,5.5152802,3,0
16.184237,9.45283,3,0
17.522661,9.367202,3,0
18.30041,8.923156,3,0
6.3043194,12.964895,4,0
6.3574324,4.526316,4,0
18.340952,-4.9744773,0,0
6.848809,12.935227,4,0
2.7606628,4.358598,4,0
6.3134837,2.010023,4,0
5.1729565,2.6626627,4,0
18.17002,9.689155,3,1
16.935133,10.163331,3,0
7.1079955,12.203604,4,0
4.4742026,3.7019095,4,1
4.2023454,2.247165,4,0
16.57279,6.8710303,3,0
4.8897796,4.784642,4,0
6.0389194,12.658916,4,0
3.5578525,4.142264,4,0
4.7283797,3.5895007,4,0
14.873073,4.696756,3,0
7.12977,4.05666,4,0
5.2169085,2.1206124,4,0
5.732188,3.5802083,4,0
4.1172643,3.8136737,4,0
18.10117,9.895463,3,0
16.854471,6.919598,3,0
6.52038,12.437499,4,0
5.3940372,2.5096414,4,0
4.8885827,2.6793592,4,0
17.744905,7.9252114,3,0
6.0667634,12.706949,4,0
4.8100047,5.2822967,4,0
5.554013,2.7008898,4,1
5.2568035,3.193676,4,0
17.317293,9.077312,3,0
5.0225124,5.38658,4,0
7.6114564,12.0006075,4,0
6.393132,11.980127,4,0
5.904787,5.133676,4,0
2.9075959,5.30602,4,0
18.40756,9.054971,3,0
17.552664,9.861823,3,0
18.33973,9.317012,3,0
17.603304,9.191711,3,0
16.30605,6.735742,3,1
17.047781,6.766663,3,0
6.533616,1.2443008,4,1
5.293873,2.6245553,4,0
7.428393,1.9103873,4,0
4.1883082,4.1141105,4,0
5.152665,3.5112457,4,0
16.79364,8.767672,3,0
4.444118,2.4120467,4,1
3.5349383,1.7532439,4,0
5.2542405,2.4021144,4,0
3.1156862,4.7546196,4,0
15.41404,5.125829,3,0
17.753193,8.056295,3,0
15.931399,10.863301,3,0
16.949095,8.463124,3,0
17.67299,8.88774,3,0
4.6699667,4.2849193,4,0
15.058941,4.887298,3,0
5.272347,5.7800393,4,0
6.3113413,11.947334,4,0
6.501314,12.404616,4,0
5.7343445,11.604935,4,0
5.8464136,12.446907,4,0
6.0485168,12.956732,4,0
4.3822894,4.714242,4,0
18.364328,9.302583,3,0
17.068722,6.831768,3,0
4.0524316,3.9199839,4,0
3.0695527,1.6281192,4,0
3.2836752,2.384042,4,0
3.2044344,1.7445918,4,0
5.0882163,0.88221174,4,0
6.4718223,4.0949883,4,0
6.598421,4.472999,4,0
2.7209322,4.6598964,4,0
5.8780694,2.4257505,4,0
5.934253,11.336822,4,0
4.57696,2.5248032,4,1
17.828539,9.834569,3,0
17.83592,7.399207,3,0
7.3311396,3.0688972,4,0
6.3262734,2.19391,4,0
3.0914893,3.7008984,4,0
3.3458917,1.2368594,4,0
17.7892,10.632862,3,0
15.28151,5.599694,3,0
16.683777,8.190978,3,0
15.44432,5.149085,3,0
18.260515,8.843079,3,1
17.751793,7.68087,3,0
17.402706,9.378926,3,1
5.754699,12.334538,4,0
3.8004189,2.654786,4,0
4.7460356,2.994124,4,0
5.899979,12.3070755,4,1
16.467148,7.53906,3,1
5.407026,5.112035,4,0
3.1600099,2.4438236,4,1
3.682406,1.4677709,4,1
5.7318964,2.1655736,4,0
4.6474032,2.5155137,4,0
3.4178245,2.8213785,4,0
5.520591,0.71417886,4,0
4.833943,0.7422805,4,0
2.8337908,2.5994036,4,0
4.047375,2.8221676,4,0
5.1454706,5.7494164,4,0
6.455173,2.0891745,4,1
6.0419617,2.0102112,4,0
3.1057615,1.3198663,4,0
5.210155,4.662742,4,0
4.7538414,5.1913314,4,1
17.121067,7.7813725,3,1
4.042186,0.8634467,4,0
2.7938566,1.9427919,4,0
5.0093064,4.4401975,4,0
6.2898464,11.871842,4,0
17.035126,7.5711756,3,0
18.153318,10.379794,3,1
4.117869,2.213191,4,0
2.8320012,2.604632,4,1
5.3515162,0.8295799,4,0
3.7749038,1.6856332,4,1
4.8685417,3.4584787,4,1
16.197508,6.211209,3,0
4.7182627,5.0025344,4,0
6.015662,12.627018,4,0
15.400768,5.3954716,3,0
4.327617,4.67783,4,0
16.132492,6.2862716,3,0
4.513782,2.7969031,4,1
3.3372211,5.253765,4,0
5.5337286,0.72838837,4,0
17.624147,8.174227,3,1
5.8412733,5.2443185,4,1
16.543514,8.565762,3,0
16.719904,10.533401,3,0
3.0743213,2.2825959,4,1
7.083263,12.510195,4,0
5.416001,0.20788293,4,0
18.148159,8.363591,3,0
4.29449,2.305775,4,0
7.4102798,3.2824965,4,1
2.8934317,5.032585,4,0
5.093749,1.2741046,4,0
5.805705,5.2797284,4,1
18.31536,9.256558,3,0
3.6301918,2.5294418,4,0
14.620701,4.486447,3,0
2.7460675,4.3440394,4,0
17.290266,7.8868546,3,0
17.500414,7.912501,3,0
2.9366858,2.0933802,4,0
4.323399,3.5495644,4,0
6.2610846,2.7231455,4,0
5.5226316,1.2478023,4,0
6.4632096,1.2064898,4,0
2.9791906,4.8278174,4,0
6.14258,4.444835,4,0
17.042618,7.957344,3,0
3.5145292,1.3578718,4,0
14.85748,4.6841865,3,0
5.9269614,3.625613,4,1
5.8642526,5.2488556,4,0
6.0795426,2.8227603,4,0
5.392438,1.9226997,4,1
5.1379304,0.89961594,4,0
5.64278,12.0107,4,0
3.815542,3.0965858,4,0
16.517843,11.021697,3,0
16.563232,7.6853113,3,0
6.3408933,1.1666094,4,0
6.0955667,3.6792672,4,0
18.397158,9.239093,3,0
3.1074607,4.313518,4,0
5.667928,12.222242,4,0
5.4634304,5.8365874,4,0
6.107963,2.5829644,4,0
15.413523,5.5272436,3,0
6.200134,12.48272,4,0
17.578012,9.254116,3,0
17.908,10.204221,3,0
17.502993,7.951793,3,0
7.6557503,11.794626,4,0
6.3771415,4.468858,4,0
5.7253113,11.761892,4,0
5.7370973,3.058093,4,1
15.961385,6.1024218,3,1
5.7806587,4.9990005,4,0
5.0308537,0.9650367,4,0
16.891546,9.517859,3,0
17.41225,9.296834,3,0
5.3131976,2.2679567,4,0
5.2430806,5.382149,4,0
4.361356,4.50403,4,0
16.946444,7.242547,3,0
5.36889,0.6643637,4,0
3.136244,5.3013453,4,0
16.004183,6.2235866,3,0
5.7161765,0.97847664,4,0
17.63951,9.678441,3,1
5.2719874,5.152846,4,0
4.19813,3.4927018,4,0
6.352977,1.7887837,4,0
15.788671,10.312049,3,0
3.318084,1.7032989,4,1
5.196536,3.437904,4,0
6.1584764,3.554876,4,0
7.6162906,12.008969,4,0
6.2970986,4.6488857,4,0
2.7701278,4.4055963,4,0
5.2037864,3.7645383,4,0
5.5567713,0.7806955,4,1
18.283083,8.904686,3,1
5.1780596,0.7717632,4,1
6.1620016,11.816694,4,1
4.302709,4.560445,4,0
3.6240578,2.6825292,4,1
15.324768,5.314495,3,1
6.058796,12.400026,4,1
4.968469,2.544609,4,1
4.014784,2.5092494,4,1
6.0120096,3.6094205,4,1
3.1109524,4.0247655,4,1
16.369072,6.837611,3,1
6.0525723,12.3731785,4,1
17.94636,9.212786,3,0
4.073781,4.094082,4,0
15.59399,5.4174843,3,1
16.141579,10.737773,3,0
3.0196261,2.251409,4,0
6.216149,1.1255558,4,1
16.29123,6.3804297,3,1
5.6832476,5.380724,4,1
16.637371,10.810456,3,1
5.3231926,0.8257269,4,1
6.624312,12.579695,4,1
17.451933,9.337104,3,1
5.5277085,2.6735325,4,0
7.6121564,11.977808,4,1
4.530218,3.147598,4,1
15.70036,5.5311704,3,1
6.6688046,12.589492,4,0
6.1302323,12.263943,4,0
7.6582446,11.968617,4,1
4.749183,3.0200992,4,1
5.2639856,0.15894242,4,1
5.3897085,3.2027287,4,1
6.3588,1.352702,4,1
5.686435,1.0952488,4,0
2.938666,5.037955,4,1
7.34674,1.9347857,4,1
5.838137,12.279683,4,1
3.0797505,1.6475766,4,1
18.16148,9.041421,3,0
4.641496,3.6786952,4,1
17.465271,10.235435,3,1
5.662206,3.3588445,4,0
5.0473986,3.7177079,4,1
17.157314,9.396006,3,1
16.293736,10.27535,3,1
16.549265,10.716635,3,1
6.7483034,12.634535,4,1
4.420317,3.382955,4,1
17.519558,11.501485,3,1
17.38368,-6.214205,1,1
4.1299386,3.3788571,4,1
17.152027,9.555688,3,1
6.094368,2.23242,4,1
18.020908,8.612034,3,0
3.5684617,2.9595904,4,0
6.227978,2.511392,4,1
5.0459294,2.520749,4,1
4.21308,2.8371,4,1
17.82486,8.226553,3,1
6.772138,2.2072191,4,1
15.177129,5.0167775,3,1
5.8001537,12.274041,4,1
18.119661,9.826971,3,0
14.966159,-1.0219688,3,1
17.93871,10.35299,3,1
5.919298,3.5567899,4,1
5.464821,1.1252971,4,1
17.628548,8.178232,3,0
3.0007381,4.1494856,4,1
4.4710727,5.4081554,4,0
18.339275,10.214377,3,1
16.697659,8.008427,3,1
5.774831,12.330452,4,1
4.222125,0.7128159,4,1
5.9855795,12.397387,4,1
3.0942698,5.1651297,4,1
6.520044,1.816269,4,0
4.6811156,2.902745,4,1
4.7017193,5.1027117,4,0
5.3841825,5.8276877,4,1
3.0158343,1.7045841,4,1
15.95644,5.8320413,3,1
4.908121,5.484046,4,1
17.275728,8.969982,3,1
5.6454983,3.637238,4,1
18.034615,9.217804,3,0
4.596606,1.086604,4,1
4.1848006,2.7952886,4,1
5.870549,3.497583,4,0
6.479839,4.4347777,4,1
17.385391,8.185154,3,1
5.2555876,3.1044085,4,0
6.274313,4.6502385,4,1
4.5533867,4.906298,4,1
4.3394775,4.702152,4,0
1.2245071,-5.7208858,-1,0
16.492361,10.520898,3,0
4.6713004,4.6690288,4,1
4.80199,4.914209,4,1
6.5318832,12.3686495,4,1
3.1842387,5.236353,4,0
3.3550851,1.5189819,4,1
15.326747,9.566808,3,1
4.4126043,0.6627832,4,0
5.3874655,0.12174848,4,0
6.697592,12.644043,4,1
6.720594,12.716069,4,1
2.8480535,5.243436,4,1
17.867725,9.391155,3,0
8.110045,2.693833,4,1
16.995176,9.739519,3,0
4.927047,5.2126927,4,0
16.403004,6.334452,3,1
6.395608,11.940062,4,0
5.6551466,5.777537,4,1
6.4067907,12.837818,4,1
5.5422254,2.251778,4,1
3.7736921,2.015437,4,0
3.1185124,1.352125,4,1
5.9085097,2.6019485,4,1
6.7425,12.754709,4,1
5.700649,1.9087441,4,1
6.0397277,12.503161,4,1
5.4803424,3.514984,4,1
18.24734,9.002055,3,1
4.27159,4.136164,4,1
16.568098,10.505687,3,1
15.982405,6.048265,3,0
5.9034095,2.2048054,4,1
17.678646,10.532324,3,1
16.940125,7.8832755,3,1
6.05336,12.261231,4,1
4.462125,2.4338434,4,1
6.0122113,12.896029,4,1
15.824518,8.298082,3,1
6.130471,2.5950177,4,1
4.0209684,3.1383395,4,0
16.25013,9.043194,3,0
7.0178695,12.36472,4,1
18.762503,10.257068,3,1
17.183271,9.553694,3,1
17.150162,9.567362,3,1
17.585283,10.013374,3,1
3.9250236,2.8808563,4,1
17.669815,9.516161,3,1
18.091223,10.194709,3,1
3.6454315,1.0814697,4,1
2.9060023,4.822005,4,1
15.177858,5.50539,3,1
7.0868516,12.41245,4,1
17.273827,8.53612,3,1
4.4424224,4.2783346,4,1
4.952222,4.997098,4,1
4.1974745,4.4090323,4,1
3.5081098,3.9705968,4,1
17.333689,10.264398,3,1
3.4353108,1.8433943,4,1
4.8319907,3.050326,4,1
18.157278,10.342857,3,1
17.98851,8.282422,3,1
6.366507,2.392397,4,1
4.69203,0.45445696,4,1
4.1036606,2.3071852,4,1
17.335491,9.612396,3,1
5.153504,0.1372171,4,0
15.975281,6.3066454,3,0
3.004118,4.1820025,4,0
3.8750916,3.3849273,4,1
16.485235,8.134062,3,1
17.111547,9.90314,3,1
5.938168,11.297018,4,1
4.2536607,4.391413,4,1
4.694946,5.0822372,4,1
4.191288,2.257899,4,1
17.135414,9.801441,3,1
5.718748,12.132862,4,0
17.34444,8.007867,3,1
17.154964,9.65938,3,1
17.511787,11.036829,3,1
5.9930315,5.1158404,4,1
16.328474,6.9561086,3,1
17.028923,9.846826,3,1
17.6201,11.027409,3,1
3.4169273,5.3268085,4,1
5.0684524,4.2766347,4,1
16.904436,7.918168,3,1
17.04339,7.7406654,3,1
5.6402416,4.6656866,4,0
6.6082172,4.2866545,4,1
17.04259,8.436044,3,1
4.993548,4.196396,4,1
5.9617434,4.154772,4,1
3.3207982,1.9127232,4,1
6.160843,1.0753686,4,0
3.471989,1.9808633,4,1
16.936636,9.471768,3,1
5.265581,3.4961197,4,0
2.98605,2.541357,4,0
6.6988397,4.211928,4,1
17.672434,10.404193,3,0
4.5807624,3.0789945,4,1
3.1692572,2.5047472,4,1
5.873087,11.905806,4,0
5.3154907,-0.050546415,4,1
16.645939,7.2037263,3,1
4.6925564,5.2824416,4,1
17.053726,8.252899,3,1
16.076979,6.937132,3,1
16.836271,8.735006,3,1
17.097853,7.4411798,3,0
5.983243,4.0759134,4,1
4.567933,0.9027626,4,1
3.12176,3.795924,4,0
17.770563,9.826583,3,1
3.8244514,4.013116,4,1
8.0421915,2.6754072,4,1
16.7067,9.259504,3,1
3.606581,3.8092105,4,1
7.0544214,3.1042392,4,1
17.49287,9.132592,3,1
3.2336843,2.0109918,4,1
6.0797105,12.438434,4,0
17.038637,9.783114,3,1
3.0886588,4.629925,4,1
2.8174963,1.9491096,4,0
4.413089,3.217581,4,1
16.727184,9.804472,3,1
6.1480823,3.5081782,4,1
6.2826114,4.8354144,4,0
18.1816,9.671198,3,1
17.028923,7.772839,3,0
6.350606,4.2876797,4,0
6.9295306,1.9816496,4,1
18.364618,9.24538,3,1
17.893574,10.446312,3,0
5.1291847,2.2320416,4,1
5.0898232,4.8373575,4,0
3.045333,2.0337932,4,1
3.891048,0.9050573,4,1
4.6505957,2.3916404,4,1
17.781427,9.759108,3,1
16.084105,6.25517,3,1
4.154469,2.2403157,4,0
17.316864,9.791598,3,0
3.92799,2.1706052,4,1
5.023861,4.2961297,4,1
4.3029423,2.2262585,4,1
5.3316083,0.14542066,4,1
4.9799895,0.3289165,4,0
6.499849,1.3526754,4,1
6.7511845,1.8113239,4,1
18.164722,8.53888,3,1
16.658009,9.833918,3,1
16.563637,8.68424,3,1
2.8431935,4.8252196,4,1
6.133711,3.5530038,4,0
6.3992767,11.378569,4,0
15.749941,5.7653413,3,1
15.624485,9.395664,3,1
4.7378683,5.1188564,4,0
7.4516435,1.8449448,4,1
6.1910763,12.712114,4,1
7.08826,3.1080945,4,1
16.33109,9.540536,3,1
5.2286267,5.427506,4,1
17.79601,10.849973,3,1
15.809159,5.6403213,3,1
4.7664366,2.813754,4,1
18.238155,8.574033,3,1
3.439729,3.0113173,4,1
4.9261827,1.0839212,4,1
17.750061,9.24005,3,1
4.677015,2.6412597,4,0
18.126226,10.325885,3,0
17.781298,8.085533,3,1
5.5090814,5.3440847,4,0
15.5950985,5.339756,3,1
4.59121,5.003114,4,1
3.1790946,4.1978855,4,1
5.2317977,2.5863411,4,1
17.613087,11.04688,3,1
4.607445,5.05699,4,1
15.369191,5.8765097,3,1
6.924407,3.9742053,4,1
4.250752,3.9793708,4,1
16.807816,9.232914,3,1
4.4542994,2.8247654,4,1
17.605133,8.282751,3,1
3.529864,1.5873362,4,1
4.4386845,0.5960749,4,1
4.4177322,4.779796,4,1
5.347587,4.921697,4,1
7.149557,11.814112,4,1
1.2245793,-5.720935,-1,1
2.787473,1.8304286,4,1
17.782393,8.243563,3,1
3.8030179,2.0687425,4,1
6.2161965,0.981411,4,1
16.281305,6.2695885,3,0
4.849549,4.391465,4,1
3.129175,2.3965626,4,1
5.3080955,3.309891,4,0
15.907386,6.8016706,3,0
4.7604017,5.2615085,4,1
5.301824,2.3691728,4,1
3.8544712,1.6786407,4,1
16.599873,8.196185,3,0
4.8149843,5.1301723,4,1
5.4487643,2.634347,4,1
17.8097,8.754474,3,1
4.5999913,4.8386297,4,1
17.158295,8.955701,3,1
6.0019655,12.386992,4,1
4.856956,3.8310013,4,1
16.447353,7.468192,3,1
18.094269,8.560669,3,0
4.301827,2.1016197,4,1
6.550632,4.3198586,4,1
6.532502,12.359398,4,1
5.2535152,1.9624066,4,1
4.459348,4.5036106,4,1
17.035866,7.5314226,3,1
17.667542,9.0280285,3,1
14.60875,4.47185,3,1
4.400399,4.7199545,4,1
16.482588,7.1966915,3,1
5.8918114,12.490835,4,0
17.397125,6.8190894,3,1
4.5605054,4.4464955,4,1
5.962081,11.44931,4,1
4.584935,1.5370382,4,1
4.3550515,2.5469742,4,1
6.5404983,12.724649,4,1
5.3111596,5.5444713,4,0
5.8330307,11.566849,4,1
2.8381,4.3045173,4,1
4.875456,5.1735888,4,1
3.9925492,2.7312539,4,0
6.449428,12.447728,4,1
17.583054,11.071262,3,1
4.6361876,0.81658286,4,1
4.4954267,4.897693,4,1
6.012744,3.603069,4,1
2.7851398,2.10106,4,1
4.855108,0.3576862,4,1
6.398875,1.259603,4,1
18.22995,10.150527,3,1
6.029181,12.426166,4,0
5.619805,2.5100145,4,1
3.7634315,2.0848238,4,0
5.477638,5.7520776,4,1
18.317623,9.120295,3,1
4.011919,4.1555934,4,1
16.86113,8.951499,3,1
16.230694,10.018588,3,0
15.143166,4.9451365,3,0
17.779991,10.879012,3,0
4.0805435,3.6099935,4,0
6.5102577,12.545647,4,0
5.6810827,11.4736395,4,0
5.869429,12.229666,4,0
16.14875,9.605208,3,0
6.6009507,12.573744,4,0
16.516447,10.833918,3,1
16.393562,8.767289,3,0
6.669088,4.2199044,4,0
15.803098,10.353503,3,0
16.448677,7.415984,3,0
5.9850516,4.9696293,4,0
3.5577922,2.9566581,4,0
17.651583,10.232559,3,0
6.768361,1.1885598,4,1
6.851914,1.5420036,4,1
7.2331243,11.809807,4,0
3.577523,2.7458556,4,0
5.587094,2.8040128,4,0
4.2636437,3.6026423,4,0
5.1416225,5.2226086,4,0
7.5763793,12.019316,4,0
7.3558235,3.175781,4,0
7.0743012,1.4282659,4,0
14.840743,4.668945,3,0
5.3287926,5.1605377,4,0
2.8277936,2.5281982,4,0
16.394548,9.778344,3,0
17.681053,11.0243435,3,0
5.472525,1.7479428,4,0
7.45509,2.6843238,4,0
16.404543,8.425132,3,0
4.9626927,4.6574554,4,0
18.285233,8.650529,3,1
5.744189,3.5455678,4,0
16.259295,6.1745768,3,0
6.248719,4.0567513,4,0
7.079759,12.326102,4,0
5.9291377,3.5635777,4,0
4.890611,1.0111201,4,1
18.371456,9.447678,3,0
4.4656825,4.169997,4,0
16.217932,9.984496,3,0
5.61817,1.0290099,4,0
2.825286,5.0515904,4,0
16.941858,9.978759,3,0
6.3245115,2.35598,4,1
18.252796,8.874223,3,0
6.370846,1.4555634,4,0
4.0602417,2.4456267,4,0
6.138476,2.6178925,4,0
18.16552,10.049815,3,0
4.548899,2.2213304,4,0
6.78121,4.2197127,4,0
6.324695,12.0167675,4,0
2.5849442,5.186297,4,0
3.098336,1.3586962,4,0
6.7660375,12.643475,4,0
3.1692736,1.7840648,4,0
17.092487,7.539921,3,0
5.645988,4.8541555,4,0
6.181568,12.7305,4,0
17.393087,9.945179,3,0
15.173684,5.518564,3,0
16.419537,10.295512,3,0
3.787656,3.9202712,4,0
3.062414,4.3923516,4,0
7.340237,3.297225,4,1
17.281322,10.083106,3,1
15.791708,8.300265,3,0
3.507526,1.5360826,4,1
15.06661,4.912498,3,0
5.2845125,0.6695527,4,0
16.264214,10.3416195,3,1
5.1647334,3.6649733,4,0
5.6482053,2.100255,4,0
17.329235,8.383138,3,0
4.872384,0.44331113,4,0
17.168768,9.614876,3,0
4.2657447,0.69725525,4,0
5.780438,2.246677,4,0
15.172543,4.9445024,3,0
15.985129,10.822526,3,0
16.216616,6.3718762,3,0
5.7252474,4.2832465,4,0
4.0630364,0.84987384,4,0
5.254446,5.27369,4,0
5.1890116,5.88701,4,0
3.6144125,2.0713212,4,0
4.8249145,3.6371937,4,0
2.9059007,4.9513316,4,0
7.5776396,11.9202,4,0
3.132169,2.197565,4,1
4.7205076,4.6606073,4,0
17.276474,9.878199,3,0
14.628614,4.496846,3,0
4.9860425,0.68189174,4,0
15.4848385,5.3179507,3,0
16.666733,6.6381874,3,0
-1.1083225,3.7790556,3,0
5.365531,2.500278,4,1
16.597301,7.1442604,3,0
17.348885,7.659324,3,0
17.150223,8.3815365,3,0
3.2385783,4.4565396,4,0
6.5494857,13.027561,4,1
7.658751,-6.376329,-1,0
5.1223674,1.6462733,4,1
5.2424016,4.4577236,4,0
4.5417175,4.506547,4,0
17.741009,10.944383,3,1
5.8112526,3.0710812,4,0
5.4629874,-0.081892595,4,0
17.633814,9.898662,3,1
16.333654,6.7534013,3,0
16.444061,8.204709,3,0
5.3986416,2.0082226,4,0
16.918636,10.701632,3,0
4.579446,4.8224597,4,1
5.3805504,0.14965224,4,0
16.534071,7.5070195,3,0
17.717653,8.773146,3,1
16.51668,7.2713895,3,0
4.470558,1.7569215,4,1
14.711728,4.588383,3,0
2.7701747,5.207041,4,0
18.142464,10.149383,3,0
16.563591,7.2499466,3,0
3.7201443,4.782113,4,0
4.6863527,3.1206226,4,1
6.368687,12.829301,4,1
5.316333,5.0509677,4,1
6.288356,12.406284,4,1
16.194744,7.9591784,3,1
16.463202,8.442582,3,1
2.9384267,1.9050115,4,1
16.168169,9.57741,3,1
3.305174,4.5724416,4,1
4.986099,4.9920573,4,1
6.743996,3.7833927,4,1
16.338358,6.2314305,3,0
4.99492,3.3414848,4,0
6.962298,3.1943433,4,1
4.803646,0.6858167,4,0
5.2153354,2.1420941,4,1
16.732893,8.586499,3,1
6.436686,1.0577326,4,1
17.14338,8.089731,3,1
17.414389,8.517682,3,1
5.3551455,0.6598484,4,1
7.39767,3.2775202,4,0
5.408383,2.1707203,4,1
16.776688,7.259539,3,0
3.6947026,1.5568027,4,1
18.248486,9.264889,3,1
